在计算机辅助设计与制造的2.5轴减材制造约束下的基于边界的生成式设计,K.D.D.威利斯,2021,2021年,,,
双光球交互笔的刚体位姿确定方法,洪智慧,2021,2021年,,,
一种基于人体工学的一体式可站立计算机桌椅装置,周昕,2021,2021年,,,
模板确定方法,张翔,2021,2021年,,,
信息处理方法,朱金星,2021,2021年,,,
一种内部部件可滑动安装的计算机机箱,崔泽旭,2021,2021年,,,
计算机主板固定装置,黄煜坤,2021,2021年,,,
Web挖掘研究,韩家炜,2515,2001年,,,
大学英语课程教学要求(试行),教育部高等教育司“大学英语教学基本要求”项目组,11,2004年,,,
大数据安全与隐私保护,冯登国,786,2014年,,,
"基于RoughSet理论的""数据浓缩""",王珏,1208,1998年,,,
MVC模式研究的综述,任中方,1681,2004年,,,
核聚类算法,张莉,1188,2002年,,,
织女星网格的体系结构研究,徐志伟,1215,2002年,,,
Deep Web数据集成研究综述,刘伟,940,2007年,,,
一种基于非均匀分簇的无线传感器网络路由协议,李成法,861,2007年,,,
向量空间法中单词权重函数的分析和构造,陆玉昌,980,2002年,,,
自动特征识别技术综述,高曙明,1050,1998年,,,
WfMS:工作流管理系统,史美林,1094,1999年,,,
数字图像变换及信息隐藏与伪装技术,丁玮,979,1998年,,,
基于模拟退火的粒子群优化算法,高鹰,1116,2004年,,,
基于向量空间模型的文本自动分类系统的研究与实现,庞剑锋,1692,2001年,,,
基于图形处理器(GPU)的通用计算,吴恩华,1371,2004年,,,
肤色检测技术综述,陈锻生,766,2006年,,,
供应链物流能力的研究现状及发展趋势,马士华,855,2005年,,,
数字版权保护技术研究综述,俞银燕,955,2005年,,,
遗传算法研究综述,吉根林,1740,2004年,,,
基于Web Service的一种分布式体系结构,程炜,1094,2002年,,,
人机交互的进展及面临的挑战,董士海,1188,2004年,,,
基于GIS的城市道路网最短路径算法探讨,严寒冰,931,2000年,,,
适应用户兴趣变化的协同过滤推荐算法,邢春晓,882,2007年,,,
统一建模语言UML述评,邵维忠,885,1999年,,,
云计算研究进展综述,张建勋,1307,2010年,,,
基于支持向量机与无监督聚类相结合的中文网页分类器,李晓黎,870,2001年,,,
混沌粒子群优化算法,高鹰,765,2004年,,,
Web文本挖掘技术研究,王继成,928,2000年,,,
虚拟植物生长的双尺度自动机模型,赵星,762,2001年,,,
隶属云和隶属云发生器,李德毅,1707,1995年,,,
基于粒子群算法求解多目标优化问题,张利彪,857,2004年,,,
生产调度理论和方法研究综述,徐俊刚,1101,2004年,,,
再论云制造,李伯虎,829,2011年,,,
基于关系结构的轻量级工作流引擎,何清法,1108,2001年,,,
信息抽取研究综述,李保利,1860,2003年,,,
一种优化的协同过滤推荐算法,周军锋,794,2004年,,,
J2EE平台上MVC设计模式的研究与实现,陆荣幸,1999,2003年,,,
立体视觉匹配技术,徐奕,1042,2003年,,,
XML在异构数据集成中的应用研究,李军怀,961,2002年,,,
Globus Toolkit Version 4 : Software for Service-Oriented Systems,FOSTER,I.,3241,2005年,,
基于.NET的Web应用三层结构设计技术,胡迎松,1494,2003年,,,
Rough集及Rough推理,刘清著,2247,2001年,,,
多目标优化问题的研究概述,肖晓伟,859,2011年,,,
自适应变异的粒子群优化算法,阳春华,805,2008年,,,
遗传算法研究综述,葛继科,1213,2008年,,,
云计算环境下基于改进遗传算法的任务调度算法,李建锋,860,2011年,,,
有限元网格生成方法研究的新进展,关振群,804,2003年,,,
图像匹配研究进展,王红梅,1128,2004年,,,
大批量定制及其模型的研究,祁国宁,918,2000年,,,
运动目标跟踪算法研究综述,张娟,844,2009年,,,
《面向对象的系统分析》(第2版)的姊妹篇――面向对象的系统设计(第2版),邵维忠,796,2008年,,,
无线传感器网络Range-Free自身定位机制与算法,史龙,967,2004年,,,
访问控制模型研究综述,沈海波,887,2005年,,,
人脸识别理论研究进展,周激流,990,1999年,,,
一种增量贝叶斯分类模型,宫秀军,373,2002年,,,
网格计算技术,张玉强,1801,2004年,,,
MVC模型2及软件框架Struts的研究,何成万,1057,2002年,,,
电子商务个性化推荐研究,余力,801,2004年,,,
入侵检测技术研究综述,杨智君,870,2006年,,,
基于Arnold变换的数字图像置乱技术,丁玮,1191,2001年,,,
J2EE应用模型中MVC软件体系结构的研究与应用,袁梅冷,846,2003年,,,
云计算研究现状综述,李乔,1126,2011年,,,
基于Spring的MVC框架设计与实现,张宇,1017,2010年,,,
Web Services技术综述――一种面向服务的分布式计算模式,杨涛,929,2004年,,,
数学形态学在图像处理中的应用,王树文,1352,2004年,,,
基于多项式拟合算法的EMD端点问题的处理,刘慧婷,928,2004年,,,
Web挖掘研究,陈新中,874,2002年,,,
三角网格的参数化,彭群生,247,2004年,,,
人脸识别技术综述,何东风,889,2003年,,,
粒子群优化算法综述,王杰文,998,2009年,,,
基于ArcSDE的空间数据库技术的应用研究,熊丽华,797,2004年,,,
聚类算法研究,刘凤芹,1318,2012年,,,
基于统计背景模型的运动目标检测方法,林洪文,856,2003年,,,
GPRS无线网络在远程数据采集中的应用,赵亮,756,2005年,,,
虚拟企业合作伙伴评价体系及优化决策,郑文军,764,2000年,,,
清华大学综合教务系统在教务管理中的应用,宣华,875,2002年,,,
基于SOA体系结构的软件开发方法研究,魏东,761,2005年,,,
Android系统架构及应用程序开发研究,曾健平,859,2011年,,,
SOA综述,凌晓东,799,2007年,,,
基于FPGA的嵌入式系统设计,林华,1430,2008年,,,
基于CC2530及ZigBee协议栈设计无线网络传感器节点,章伟聪,831,2011年,,,
人脸自动识别方法综述,李刚,819,2003年,,,
基于工作流技术的OA系统模型,叶立新,868,2000年,,,
Android的架构与应用开发研究,姚昱F,986,2008年,,,
运动目标检测算法的探讨,万缨,1002,2006年,,,
基于MVC模式的应用软件开发框架研究,许鑫,351,2005年,,,
虚拟现实与系统仿真,韦有双,783,1999年,,,
无线传感器网络研究综述,陈丹,1047,2004年,,,
基于J2EE的MVC设计模式的分析与思考,田娟,776,2010年,,,
变精度粗糙集的属性核和最小属性约简算法,陈昊,188,2012年,,,
基于Android的移动终端应用程序开发与研究,公磊,824,2008年,,,
Wireshark环境下的网络协议解析与验证方法,罗青林,177,2011年,,,
MATLAB在数字信号处理中的应用,薛年喜,1084,2008年,,,
Reduction algorithms based on discernibility matrix: The ordered attributes method,J Wang,1219,2001年,,,
图像边缘检测方法研究,魏伟波,794,2006年,,,
一个面向服务的支持动态演化的软件模型,李长云,174,2006年,,,
Dynamic customer profile management,MF Guheen,1068,2003年,,,
用户多兴趣下的个性化推荐算法研究,余力,342,2004年,,,
Visual C++串口通信技术与工程实践,李现勇,987,2002年,,,
基于路段速度的信号交叉口运行评价方法,王路曼,0,2023年,,,
思想政治教育的现代方式――论网络思想政治教育建设,刘梅,879,2000年,,,
基于项目评分预测的协同过滤推荐算法,邓爱林,1386,2003年,,,
无线传感器网络密钥管理的方案和协议,苏忠,878,2007年,,,
强化学习研究综述,高阳,1125,2004年,,,
构造基于推荐的Peer-to-Peer环境下的Trust模型,窦文,924,2004年,,,
数据质量和数据清洗研究综述,郭志懋,929,2002年,,,
基于内容过滤的个性化搜索算法,曾春,973,2003年,,,
数字摄影测量学,张祖勋,2913,1997年,,,
三维数据场可视化(精),唐泽圣,2727,1999年,,,
现代外语教学的发展趋势和机辅外语教学,张红玲,1274,2000年,,,
电力系统暂态分析,李光琦,1974,2007年,,,
基于任务的访问控制模型,邓集波,778,2003年,,,
Computer Applications in Second Language Acquisition,T. Warren,1289,2001年,,,
基于HowNet的词汇语义倾向计算,朱嫣岚,870,2006年,,,
无线传感器网络研究进展,马宇丽,942,2016年,,,
无线传感器网络研究进展,李滟雯,942,2016年,,,
Petri网导论,吴哲辉,1397,2006年,,,
面向21世纪的嵌入式系统,吕京建,856,2001年,,,
网络管理协议及应用开发,岑贤道,1420,1998年,,,
属性基加密机制,苏金树,283,2011年,,,
粒子群优化算法综述,黄磊,817,2010年,,,
集散型控制系统的设计与应用 第十讲 集散型控制系统的网络通信技术,王常力,904,1994年,,,
虚拟现实与系统仿真,韦有双,783,1999年,,,
Android的架构与应用开发研究,范锋,754,2012年,,,
工作流管理技术基础:实现企业业务过程重组、过程管理与过程自动化的核心技术,范玉顺,985,2001年,,,
遗传算法研究综述,马永,867,2007年,,,
Ajax引擎的原理和应用,游丽贞,863,2006年,,,
入侵检测技术研究综述,杨群,蔡乐才,欧阳民子,陈艳,768,2008年
MCS-51/96系列单片机原理及应用(修订版),孙涵芳,903,1996年,,,
MCS-51系列单片机应用系统设计,何立民,2752,1990年,,,
三维数据场可视化,唐泽圣,1999,1999年,,,
三维数据场可视化,唐泽圣,2725,1999年,,,
CMOS VLSI Design: A Circuits and Systems Perspective,Weste, Neil H. E,2665,2005年,,
单片机原理及其接口技术,严洁,2648,2010年,,,
人工智能原理与方法,王永庆,2382,1998年,,,
数据采集与处理技术,马明建,2378,1998年,,,
Staging non-small cell lung cancer with whole-body PET.,M Edith,2340,1999年,,,
虚拟样机技术及其在ADAMS上的实践,王国强,2318,2002年,,,
无线传感器网络中的自身定位系统和算法,王福豹,2249,2005年,,,
图像边缘检测方法研究综述,段瑞玲,2206,2005年,,,
Rough集及Rough推理,刘清,2190,2001年,,,
The problem of functional localization in the human brain,M Brett,2165,2002年,,,
单片机应用技术选编(10),何立民,2142,2003年,,,
智能控制及其MATLAB实现,李国勇,2137,2005年,,,
临床超声影像学,李治安,2128,2003年,,,
Separating respiratory-variation-related fluctuations from neuronal-activity-related fluctuations in fMRI,RM Birn,2068,2006年,,,
Ten Commandments for Effective Clinical Decision Support: Making the Practice of Evidence-based Medicine a Reality,DW Bates,2041,2003年,,,
随机水文学,丁晶,2026,1984年,,,
美国知识产权法,李明德,2010,2003年,,,
Dissociable Contributions of Prefrontal and Parietal Cortices to Response Selection,Silvia A. Bunge a,1949,2002年,,,
OPNET网络仿真,陈敏,1922,2004年,,,
粗集理论及其应用,曾黄麟,1889,2001年,,,
MSP430系列16位超低功耗单片机原理与应用――TI MSP430大学计划教材,沈建华,1865,2004年,,,
跨文化交流学,关世杰,1861,1995年,,,
中文文本分类中特征抽取方法的比较研究,代六玲,1798,2004年,,,
Internetworking with TCP/IP,D Comer,1789,2002年,,,
Abdominal fat: standardized technique for measurement at CT.,T Yoshizumi,1782,1999年,,,
Incidence of Subarachnoid Hemorrhage Role of Region, Year, and Rate of Computed Tomography: A Meta-Analysis,FHH Linn,1754,1996年,
HLA仿真程序设计,周彦,1719,2002年,,,
输血技术手册,肖星甫,1698,1992年,,,
基于内容的视觉信息检索,章毓晋,2003,2003年,,,
社会符号学研究中的多模态化,胡壮麟,1667,2007年,,,
本体学习研究综述,杜小勇,1658,2006年,,,
E-CELL: software environment for whole-cell simulation.,M Tomita,1652,1999年,,,
无线传感器网络研究进展,丁洪伟,1648,2011年,,,
地理信息系统的基本技术与发展动态,吴信才,1644,1998年,,,
Decreased benzodiazepine receptor binding in prefrontal cortex in combat-related posttraumatic stress disorder.,JD Bremner,1629,2000年,,,
模式识别导论,沈清,1601,1991年,,,
螺旋 CT,周康荣,1590,1998年,,,
无线传感器网络综述,唐启涛,1583,2008年,,,
网络传播概论,彭兰,1580,2012年,,,
信息计量学(八),邱均平,1578,2001年,,,
高等应用数学问题的MATLAB求解,薛定宇,1576,2008年,,,
图像分割方法综述,杨晖,1572,2005年,,,
Increased activation in the right insula during risk-taking decision making is related to harm avoidance and neuroticism,MP Paulus,1572,2003年,,,
虚拟样机技术,熊光楞,1557,2001年,,,
土钉支护在基坑工程中的应用,陈肇元,2000,2000年,,,
随机规划与模糊规划,刘宝碇,1547,1998年,,,
高等电力网络分析,张伯明,1530,2007年,,,
数字水印技术及应用,孙圣和,1415,2004年,,,
桥梁结构的健康监测,秦权,1397,2000年,,,
LabVIEW7.1编程与虚拟仪器设计,侯国屏,1389,2005年,,,
Power System Analysis and Design,JD Glover,2008,2008年,,,
虚拟现实综述,赵沁平,1362,2009年,,,
应用模糊数学,汪培庄,1354,1989年,,,
试验设计与数据处理,李云雁,1349,2008年,,,
物流配送车辆优化调度理论与方法,李军,1341,2001年,,,
无线传感器网络综述,胡洪坡,1340,2011年,,,
MATLAB神经网络应用设计,张德丰,1340,2012年,,,
浅论软件技术发展,杨芙清,1180,2002年,,,
模糊逻辑控制技术及其应用,窦振中,1177,1995年,,,
Logic in Computer Science : Modelling and Reasoning About Systems,V Goranko,2006,2006年,,,
MATLAB辅助模糊系统设计,吴晓莉,1176,2002年,,,
中国学习者英语语料库,桂诗春,1175,2003年,,,
The detection of bone metastases in patients with high-risk prostate cancer: 99mTc-MDP Planar bone scintigraphy, single- and multi-f...,E Evensapir,1171,2006年,,
单片机应用程序设计技术,周航慈,1167,2002年,,,
水轮机调节,沈祖诒,1988,1988年,,,
The elusive concept of brain connectivity,B Horwitz,1164,2003年,,,
智能控制系统:模糊逻辑 专家系统 神经网络控制,王耀南,1164,1996年,,,
单片机高级教程,何立民,1132,2000年,,,
视觉跟踪技术综述,侯志强,1121,2006年,,,
新世纪电网调度自动化技术发展趋势,辛耀中,1118,2001年,,,
CAD/CAM技术,唐荣锡,1118,1994年,,,
GSM原理及其网络优化,韩斌杰,1113,2001年,,,
现代CAD技术,童秉枢,1112,2000年,,,
现代CAD技术,孟明辰...,1110,2000年,,,
翻译中的文化比较,王佐良,1104,1984年,,,
云计算及其关键技术,赵明阳,1093,2013年,,,
网络共和国:网络社会中的民主问题,凯斯・桑斯坦,1091,2003年,,,
Agent和多Agent系统的设计与应用,何炎祥,1089,2001年,,,
Visual Basic与RS-232串行通信控制,范逸之,1088,2002年,,,
AVR高速嵌入式单片机原理与应用,耿德根・・・,1081,2002年,,,
地质灾害灾情评估理论与实践,张梁,1081,1998年,,,
心理与教育测量,戴海崎,1071,1999年,,,
现代永磁电机:理论与设计 theory and design,唐任远,1070,2016年,,,
统计学习理论,VLADIMIR N.VAPNIK,1069,2004年,,,
网络安全概论,李涛,1067,2004年,,,
人脸识别技术综述,张翠平,1064,2000年,,,
容积式压缩机技术手册,李连生,1061,2000年,,,
网络安全概论,郑连清,1060,2004年,,,
AT89系列单片机原理与接口技术,王幸之 …,1058,2004年,,,
遥感数字图像处理,汤国安,1049,2004年,,,
AVR单片机C语言开发入门指导,沈文,1049,2003年,,,
图像工程(上册)――图像处理(第2版),章毓晋,1048,2006年,,,
现代数控机床,毕承恩,1041,1991年,,,
单片机嵌入式应用的在线开发方法,邵贝贝,1023,2004年,,,
EDA技术与VHDL,潘松,1018,2005年,,,
群智能算法及其应用,高尚,1018,2006年,,,
Visual Basic与RS-232串行通信控制最新版,范逸之,1014,2002年,,,
智能电网大数据处理技术现状与挑战,宋亚奇,1013,2013年,,,
C++ Builder与RS-232串行通信控制,范逸之,1010,2002年,,,
Visual features of intermediate complexity and their use in classification.,S Ullman,1008,2002年,,,
网络教育应用,武法提,1007,2003年,,,
中国炼油技术,侯祥麟,1007,2001年,,,
视频编码与低速率传输,沈兰荪..,998,2001年,,,
数字水印技术及应用,邢协永,997,2004年,,,
实用语音识别基础,王炳锡 ...,992,2005年,,,
多粒子群协同优化算法,李爱国,992,2004年,,,
工作流元模型的研究与应用,赵文,988,2003年,,,
Computer-assisted imaging to assess brain structure in healthy and diseased brains,J Ashburner,986,2003年,,,
信息安全综述,沈昌祥,982,2007年,,,
遗传模型分析方法,朱军,973,1997年,,,
基于机器学习的文本分类技术研究进展,苏金树,971,2006年,,,
高密度电法的发展与应用,董浩斌,971,2003年,,,
浅析B/S和C/S体系结构,李云云,970,2011年,,,
农业机械设计手册(上下)(精),中国农业机械化科学研究院,970,2007年,,,
互联网上的侵权问题研究,张新宝,970,2003年,,,
以软交换为核心的下一代网络技术,赵慧玲,970,2002年,,,
网络教育应用,王以宁,968,2003年,,,
Selected methods for imaging elastic properties of Biological tissues,JF Greenleaf,948,2003年,,,
图像质量评价方法研究进展,蒋刚毅,943,2010年,,,
无线传感器网络路由协议研究进展,唐勇,943,2006年,,,
传感器的理论与设计基础及其应用,单成祥,941,1999年,,,
油气成藏动力学及其研究进展,郝芳,940,2000年,,,
汉语自动分词研究评述,孙茂松,938,2001年,,,
现场总线CAN原理与应用技术:第2版,饶运涛,937,2007年,,,
Normalized accurate measurement of longitudinal brain change.,Smith,937,2001年,,,
单片机典型模块设计实例导航,求是科技,934,2004年,,,
数据采集系统的发展与应用,王琳,934,2004年,,,
汉语自动分词研究评述,孙茂松,938,2001年,,,
现场总线CAN原理与应用技术:第2版,饶运涛,937,2007年,,,
Normalized accurate measurement of longitudinal brain change.,Smith,937,2001年,,,
单片机典型模块设计实例导航,求是科技,934,2004年,,,
数据采集系统的发展与应用,王琳,934,2004年,,,
电力系统电磁暂态计算理论,多梅尔,930,1991年,,,
智能检测系统与数据融合,滕召胜,924,1900年,,,
单片机C语言编程与实例,赵亮,923,2003年,,,
公钥基础设施PKI与认证机构CA,关振胜,920,2002年,,,
面向MATLAB工具箱的神经网络理论与应用(第3版),丛爽,919,2003年,,,
网络安全原理与应用,张世永,901,2003年,,,
飞行实时仿真系统及技术,王行仁,899,1998年,,,
文本情感分析,赵妍妍,892,2010年,,,
情境学习与情境认知,高文,889,2001年,,,
神经-模糊和软计算,张智星,889,2000年,,,
电力设备状态检修技术研究综述,许婧,888,2005年,,,
手术室护理管理学,宋烽,2004,2004年,,,
配电自动化系统,刘健,885,2003年,,,
EASYPOP (Version 1.7): A Computer Program for Population Genetics Simulations,Balloux,885,2001年,,,
内部控制范畴定义探索,杨雄胜,882,2011年,,,
Workarounds to Barcode Medication Administration Systems: Their Occurrences, Causes, and Threats to Patient Safety,K Ross,877,2008年,
Computer-aided diagnosis in chest radiography: results of large-scale observer tests at the 1996-2001 RSNA scientific assemblies.,H Abe,874,2003年,,,
软件工程技术发展思索,杨芙清,872,2005年,,,
Noninvasive human brain stimulation.,T Wagner,871,2007年,,,
意义的多模态构建――对一次PPT演示竞赛的语篇分析,胡壮麟,869,2006年,,,
PDIUSBD12 USB固件编程与驱动开发,周立功,869,2003年,,,
生物医用材料导论,李世普,866,2000年,,,
Technology acceptance among physicians: a new take on TAM.,AK Yarbrough,862,2007年,,,
Cartography - Thematic Map Design,Borden D. Dent,1999,1999年,,,
uC/OS-Ⅱ:源码公开的实时嵌入式操作系统,拉伯罗斯著,856,2001年,,,
信息安全风险评估综述,冯登国,845,2004年,,,
SPSS统计应用实务:问卷分析与应用统计,吴明隆,837,2003年,,,
An introduction to the analysis of algorithms =,R Sedgewick,835,2006年,,,
Modal Decomposition of the Velocity Field near the Oregon Coast,PK Kundu,834,1975年,,,
分岔、混沌、奇怪吸引子、湍流及其它――关于确定论系统中的内在随机性,郝柏林,833,1983年,,,
网络入侵检测系统的设计与实现,章昱,831,2004年,,,
网络安全原理与技术,冯登国,827,2010年,,,
EZ-USB FX系列单片机――USB外围设备设计与应用,许永和,826,2002年,,,
